MR_gene,MR_Cutoff,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028264,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028265,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028266,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028267,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028268,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028269,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028270,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028271,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028272,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028273,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028274,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102242,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028275,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028276,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028277,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028278,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028279,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028280,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028281,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028282,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028283,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028284,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028285,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028286,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028287,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028288,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028289,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028290,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028291,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028292,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028293,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028294,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028295,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028296,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102243,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028297,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028298,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028299,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028300,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102244,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028301,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028302,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028303,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028304,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028305,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028306,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028308,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028307,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028309_Bra028310,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028311,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028312,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028313,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028314,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028315,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028316,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra028317,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003122,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102245,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003121,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003120,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003119,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003118,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003117,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003116,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003114_Bra003115,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003113,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003112,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003111,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003110,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003109,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003108,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003107,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003106,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003105,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003104,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003103,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003102,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003101,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003100,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102246,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003099,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003098,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003097,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003096,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003095,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102247,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003094,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102248,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003093,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003091,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003092,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003090,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003089,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003088,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003087,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003086,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003085,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003084,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003083,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003082,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003081,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102249,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003080,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003079,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003078,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102250,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003077,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102251,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003076,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003075,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102252,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003074,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003073,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003072,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003071,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003070,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003069,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003068,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003067,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003066,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003065,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003064,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003063,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003062,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102253,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003061,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003060,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003059,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003058,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003057,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003056,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003055,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003054,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102254,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003053,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003052,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003051,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003050,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003049,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003048,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003047,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003046,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra102255,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003045,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003044,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003043,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003042,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003041,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003040,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003039,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003038,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003037,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003036,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003035,2.9065563043665,4.812970108800392
Bra029573,50,A10,1210725,7116906,15.7233928167578,32.079785125924396,Bra003034,2.9065563043665,4.812970108800392
